ram_gb,vram_gb,cpu_cores,cpu_freq_mhz,has_cuda,model_size_gb,model_min_ram_gb,model_min_vram_gb,requires_gpu,tokens_per_sec,quality_tier,tier_name
8,0,8,2989,0,2.5,6,0,0,3.93,2,Okay
8,0,8,2989,0,59.0,64,32,1,0.0,0,Won't Run
8,0,8,2989,0,4.0,8,0,0,1.65,1,Slow
8,0,8,2989,0,19.0,24,12,0,0.0,0,Won't Run
8,0,8,2989,0,4.7,8,0,0,1.44,1,Slow
8,0,8,2989,0,24.0,32,16,1,0.0,0,Won't Run
8,0,8,2989,0,7.4,10,0,0,0.0,0,Won't Run
8,0,8,2989,0,20.0,24,12,0,0.0,0,Won't Run
8,0,8,2989,0,19.0,24,12,0,0.0,0,Won't Run
8,0,8,2989,0,1.0,4,0,0,8.9,3,Good
8,0,8,2989,0,42.0,48,24,1,0.0,0,Won't Run
8,0,8,2989,0,38.0,48,24,1,0.0,0,Won't Run
8,0,8,2989,0,7.4,10,0,0,0.0,0,Won't Run
8,0,8,2989,0,4.7,8,0,0,1.11,1,Slow
8,0,8,2989,0,7.9,10,0,0,0.0,0,Won't Run
96,16,30,4745,1,80.0,96,48,1,0.0,0,Won't Run
96,16,30,4745,1,0.8,4,0,0,328.84,4,Great
96,16,30,4745,1,4.0,8,0,0,147.79,4,Great
96,16,30,4745,1,40.0,48,24,1,0.0,0,Won't Run
96,16,30,4745,1,13.0,16,8,0,48.17,4,Great
96,16,30,4745,1,2.0,6,0,0,212.47,4,Great
96,16,30,4745,1,19.0,24,12,0,30.99,4,Great
96,16,30,4745,1,3.8,8,0,0,158.79,4,Great
96,16,30,4745,1,1.7,4,0,0,181.11,4,Great
96,16,30,4745,1,4.7,8,0,0,136.47,4,Great
96,16,30,4745,1,0.6,2,0,0,323.14,4,Great
96,16,30,4745,1,5.0,8,0,0,117.49,4,Great
96,16,30,4745,1,3.8,8,0,0,141.96,4,Great
96,16,30,4745,1,19.0,24,12,0,26.24,4,Great
96,16,30,4745,1,4.4,8,0,0,150.03,4,Great
96,16,30,4745,1,5.5,8,0,0,106.88,4,Great
96,16,30,4745,1,38.0,48,24,1,0.0,0,Won't Run
96,16,30,4745,1,3.5,8,0,0,123.13,4,Great
96,16,30,4745,1,3.8,8,0,0,132.13,4,Great
96,16,30,4745,1,47.0,56,24,1,0.0,0,Won't Run
8,0,6,2851,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2851,0,3.8,8,0,0,1.19,1,Slow
8,0,6,2851,0,4.1,8,0,0,1.3,1,Slow
8,0,6,2851,0,3.8,8,0,0,1.27,1,Slow
8,0,6,2851,0,20.0,24,12,0,0.0,0,Won't Run
8,0,6,2851,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2851,0,4.7,8,0,0,0.86,1,Slow
8,0,6,2851,0,4.0,8,0,0,1.53,1,Slow
8,0,6,2851,0,5.0,8,0,0,0.97,1,Slow
8,0,6,2851,0,5.5,8,0,0,1.03,1,Slow
8,0,6,2851,0,4.7,8,0,0,0.96,1,Slow
8,0,6,2851,0,2.0,6,0,0,3.96,2,Okay
32,8,16,3537,1,9.1,12,8,0,29.55,4,Great
32,8,16,3537,1,40.0,48,24,1,0.0,0,Won't Run
32,8,16,3537,1,42.0,48,24,1,0.0,0,Won't Run
32,8,16,3537,1,7.4,10,0,0,47.74,4,Great
32,8,16,3537,1,19.0,24,12,0,15.95,3,Good
32,8,16,3537,1,16.0,20,12,0,18.47,3,Good
32,8,16,3537,1,7.1,10,0,0,40.04,4,Great
32,8,16,3537,1,1.0,4,0,0,144.36,4,Great
4,0,3,2164,0,0.3,2,0,0,3.22,2,Okay
4,0,3,2164,0,9.1,12,8,0,0.0,0,Won't Run
4,0,3,2164,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,5.0,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2164,0,42.0,48,24,1,0.0,0,Won't Run
4,0,3,2164,0,47.0,56,24,1,0.0,0,Won't Run
4,0,3,2164,0,5.5,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2164,0,7.4,10,0,0,0.0,0,Won't Run
4,0,3,2164,0,2.0,6,0,0,0.0,0,Won't Run
4,0,3,2164,0,2.3,4,0,0,0.72,1,Slow
4,0,3,2164,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,1.7,4,0,0,0.74,1,Slow
4,0,3,2164,0,4.2,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,4.4,8,0,0,0.0,0,Won't Run
4,0,3,2164,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2284,0,1.7,4,0,0,3.77,2,Okay
8,0,6,2284,0,4.7,8,0,0,0.96,1,Slow
8,0,6,2284,0,2.5,6,0,0,2.18,1,Slow
8,0,6,2284,0,3.8,8,0,0,0.81,1,Slow
8,0,6,2284,0,3.8,8,0,0,0.91,1,Slow
8,0,6,2284,0,2.0,6,0,0,3.07,2,Okay
8,0,6,2284,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2284,0,4.2,8,0,0,0.79,1,Slow
8,0,6,2284,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2284,0,4.7,8,0,0,0.95,1,Slow
8,0,4,2264,0,3.8,8,0,0,0.65,1,Slow
8,0,4,2264,0,3.5,8,0,0,0.66,1,Slow
8,0,4,2264,0,0.8,4,0,0,2.48,1,Slow
8,0,4,2264,0,20.0,24,12,0,0.0,0,Won't Run
8,0,4,2264,0,2.0,6,0,0,1.56,1,Slow
8,0,4,2264,0,7.4,10,0,0,0.0,0,Won't Run
8,0,4,2264,0,2.0,6,0,0,2.02,1,Slow
8,0,4,2264,0,19.0,24,12,0,0.0,0,Won't Run
8,0,4,2264,0,0.9,2,0,0,2.35,1,Slow
8,0,4,2264,0,7.9,10,0,0,0.0,0,Won't Run
8,0,4,2264,0,8.0,12,6,0,0.0,0,Won't Run
8,0,4,2264,0,1.0,4,0,0,3.29,2,Okay
8,0,4,2264,0,4.2,8,0,0,0.55,1,Slow
8,0,4,2264,0,7.4,10,0,0,0.0,0,Won't Run
8,0,4,2264,0,2.3,4,0,0,2.63,1,Slow
8,0,4,2264,0,4.7,8,0,0,0.7,1,Slow
8,0,4,2264,0,80.0,96,48,1,0.0,0,Won't Run
8,0,4,2264,0,13.0,16,8,0,0.0,0,Won't Run
8,0,4,2189,0,3.8,8,0,0,0.58,1,Slow
8,0,4,2189,0,16.0,20,12,0,0.0,0,Won't Run
8,0,4,2189,0,19.0,24,12,0,0.0,0,Won't Run
8,0,4,2189,0,0.6,2,0,0,3.86,2,Okay
8,0,4,2189,0,26.0,32,16,1,0.0,0,Won't Run
8,0,4,2189,0,2.5,6,0,0,1.86,1,Slow
8,0,4,2189,0,4.1,8,0,0,0.7,1,Slow
8,0,4,2189,0,19.0,24,12,0,0.0,0,Won't Run
8,0,4,2189,0,19.0,24,12,0,0.0,0,Won't Run
8,0,4,2189,0,13.0,16,8,0,0.0,0,Won't Run
8,0,4,2189,0,4.0,8,0,0,0.43,0,Won't Run
8,0,4,2189,0,1.7,4,0,0,1.52,1,Slow
8,0,4,2189,0,42.0,48,24,1,0.0,0,Won't Run
8,0,4,2189,0,20.0,24,12,0,0.0,0,Won't Run
8,0,4,2189,0,2.3,4,0,0,1.55,1,Slow
16,4,7,2957,1,19.0,24,12,0,0.0,0,Won't Run
16,4,7,2957,1,16.0,20,12,0,0.0,0,Won't Run
16,4,7,2957,1,3.8,8,0,0,41.45,4,Great
16,4,7,2957,1,8.2,16,8,0,16.69,3,Good
16,4,7,2957,1,4.7,8,0,0,29.54,4,Great
16,4,7,2957,1,4.1,8,0,0,29.23,4,Great
16,4,7,2957,1,4.7,8,0,0,16.61,3,Good
16,4,7,2957,1,19.0,24,12,0,0.0,0,Won't Run
16,4,7,2957,1,26.0,32,16,1,0.0,0,Won't Run
6,0,5,2196,0,2.0,6,0,0,1.33,1,Slow
6,0,5,2196,0,7.4,10,0,0,0.0,0,Won't Run
6,0,5,2196,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2196,0,5.0,8,0,0,0.0,0,Won't Run
6,0,5,2196,0,3.8,8,0,0,0.0,0,Won't Run
6,0,5,2196,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2196,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2196,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2196,0,8.9,12,8,0,0.0,0,Won't Run
6,0,5,2196,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2196,0,1.7,4,0,0,2.28,1,Slow
6,0,5,2196,0,3.8,8,0,0,0.0,0,Won't Run
6,0,5,2196,0,3.8,8,0,0,0.0,0,Won't Run
6,0,5,2196,0,4.1,8,0,0,0.0,0,Won't Run
6,0,5,2196,0,7.4,10,0,0,0.0,0,Won't Run
6,0,5,2196,0,42.0,48,24,1,0.0,0,Won't Run
6,0,5,2196,0,1.0,4,0,0,2.42,1,Slow
6,0,5,2149,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2149,0,3.5,8,0,0,0.0,0,Won't Run
6,0,5,2149,0,1.9,4,0,0,2.43,1,Slow
6,0,5,2149,0,9.0,12,8,0,0.0,0,Won't Run
6,0,5,2149,0,9.0,12,6,0,0.0,0,Won't Run
6,0,5,2149,0,42.0,48,24,1,0.0,0,Won't Run
6,0,5,2149,0,3.8,8,0,0,0.0,0,Won't Run
6,0,5,2149,0,5.5,8,0,0,0.0,0,Won't Run
6,0,5,2149,0,4.2,8,0,0,0.0,0,Won't Run
6,0,5,2644,0,4.7,8,0,0,0.0,0,Won't Run
6,0,5,2644,0,4.1,8,0,0,0.0,0,Won't Run
6,0,5,2644,0,7.9,10,0,0,0.0,0,Won't Run
6,0,5,2644,0,7.4,10,0,0,0.0,0,Won't Run
6,0,5,2644,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2644,0,26.0,32,16,1,0.0,0,Won't Run
6,0,5,2644,0,0.7,2,0,0,6.26,2,Okay
6,0,5,2644,0,5.0,8,0,0,0.0,0,Won't Run
6,0,5,2644,0,7.1,10,0,0,0.0,0,Won't Run
6,0,5,2644,0,7.4,10,0,0,0.0,0,Won't Run
6,0,5,2644,0,2.0,6,0,0,1.39,1,Slow
6,0,5,2644,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2644,0,0.8,4,0,0,4.29,2,Okay
6,0,5,2644,0,0.3,2,0,0,7.01,2,Okay
6,0,5,2644,0,4.2,8,0,0,0.0,0,Won't Run
6,0,5,2644,0,19.0,24,12,0,0.0,0,Won't Run
6,0,5,2644,0,8.9,12,8,0,0.0,0,Won't Run
6,0,5,2644,0,20.0,24,12,0,0.0,0,Won't Run
6,0,5,2644,0,1.7,4,0,0,2.96,1,Slow
6,0,6,2673,0,47.0,56,24,1,0.0,0,Won't Run
6,0,6,2673,0,4.1,8,0,0,0.0,0,Won't Run
6,0,6,2673,0,16.0,20,12,0,0.0,0,Won't Run
6,0,6,2673,0,1.0,4,0,0,4.04,2,Okay
6,0,6,2673,0,4.4,8,0,0,0.0,0,Won't Run
6,0,6,2673,0,3.8,8,0,0,0.0,0,Won't Run
6,0,6,2673,0,4.7,8,0,0,0.0,0,Won't Run
6,0,6,2673,0,19.0,24,12,0,0.0,0,Won't Run
6,0,6,2673,0,7.9,10,0,0,0.0,0,Won't Run
6,0,6,2673,0,4.1,8,0,0,0.0,0,Won't Run
6,0,6,2673,0,3.8,8,0,0,0.0,0,Won't Run
6,0,6,2673,0,7.4,10,0,0,0.0,0,Won't Run
6,0,6,2673,0,8.9,12,8,0,0.0,0,Won't Run
6,0,6,2673,0,3.8,8,0,0,0.0,0,Won't Run
8,0,6,2419,0,3.8,8,0,0,0.88,1,Slow
8,0,6,2419,0,0.7,2,0,0,6.62,2,Okay
8,0,6,2419,0,4.1,8,0,0,0.97,1,Slow
8,0,6,2419,0,38.0,48,24,1,0.0,0,Won't Run
8,0,6,2419,0,7.4,10,0,0,0.0,0,Won't Run
8,0,6,2419,0,4.1,8,0,0,0.95,1,Slow
8,0,6,2419,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2419,0,4.2,8,0,0,0.77,1,Slow
8,0,6,2419,0,4.7,8,0,0,0.81,1,Slow
8,0,6,2419,0,1.0,4,0,0,3.09,2,Okay
8,0,6,2419,0,1.9,4,0,0,3.3,2,Okay
8,0,6,2419,0,4.4,8,0,0,1.07,1,Slow
8,0,6,2419,0,13.0,16,8,0,0.0,0,Won't Run
8,0,6,2419,0,2.3,4,0,0,2.21,1,Slow
8,0,6,2419,0,4.0,8,0,0,0.86,1,Slow
8,0,6,2419,0,1.7,4,0,0,3.61,2,Okay
32,12,16,4777,1,19.0,24,12,0,24.32,4,Great
32,12,16,4777,1,26.0,32,16,1,0.0,0,Won't Run
32,12,16,4777,1,24.0,32,16,1,0.0,0,Won't Run
32,12,16,4777,1,9.1,12,8,0,54.94,4,Great
32,12,16,4777,1,4.1,8,0,0,103.67,4,Great
32,12,16,4777,1,3.8,8,0,0,85.99,4,Great
32,12,16,4777,1,2.0,6,0,0,183.08,4,Great
32,12,16,4777,1,2.0,6,0,0,235.5,4,Great
32,12,16,4777,1,2.5,6,0,0,165.86,4,Great
32,12,16,4777,1,4.7,8,0,0,104.27,4,Great
4,0,4,2337,0,4.1,8,0,0,0.0,0,Won't Run
4,0,4,2337,0,3.8,8,0,0,0.0,0,Won't Run
4,0,4,2337,0,4.7,8,0,0,0.0,0,Won't Run
4,0,4,2337,0,20.0,24,12,0,0.0,0,Won't Run
4,0,4,2337,0,20.0,24,12,0,0.0,0,Won't Run
4,0,4,2337,0,2.5,6,0,0,0.0,0,Won't Run
4,0,4,2337,0,4.7,8,0,0,0.0,0,Won't Run
4,0,4,2337,0,2.3,4,0,0,0.96,1,Slow
4,0,4,2337,0,2.0,6,0,0,0.0,0,Won't Run
4,0,4,2337,0,19.0,24,12,0,0.0,0,Won't Run
4,0,4,2337,0,42.0,48,24,1,0.0,0,Won't Run
4,0,4,2337,0,3.8,8,0,0,0.0,0,Won't Run
16,8,11,3775,1,7.4,10,0,0,43.01,4,Great
16,8,11,3775,1,24.0,32,16,1,0.0,0,Won't Run
16,8,11,3775,1,4.7,8,0,0,56.92,4,Great
16,8,11,3775,1,19.0,24,12,0,0.0,0,Won't Run
16,8,11,3775,1,6.1,10,0,0,58.09,4,Great
16,8,11,3775,1,40.0,48,24,1,0.0,0,Won't Run
16,8,11,3775,1,9.1,12,8,0,26.51,4,Great
16,8,11,3775,1,8.0,12,6,0,39.98,4,Great
16,8,11,3775,1,2.0,6,0,0,100.59,4,Great
12,6,8,3371,1,4.7,8,0,0,57.27,4,Great
12,6,8,3371,1,1.9,4,0,0,102.92,4,Great
12,6,8,3371,1,8.2,16,8,0,0.0,0,Won't Run
12,6,8,3371,1,7.4,10,0,0,23.19,4,Great
12,6,8,3371,1,4.7,8,0,0,55.1,4,Great
12,6,8,3371,1,2.3,4,0,0,76.59,4,Great
12,6,8,3371,1,4.7,8,0,0,42.29,4,Great
12,6,8,3371,1,40.0,48,24,1,0.0,0,Won't Run
12,6,8,3371,1,5.5,8,0,0,36.86,4,Great
12,6,8,3371,1,19.0,24,12,0,0.0,0,Won't Run
12,6,8,3371,1,0.6,2,0,0,122.94,4,Great
12,6,8,3371,1,5.0,8,0,0,48.57,4,Great
12,6,8,3371,1,19.0,24,12,0,0.0,0,Won't Run
12,6,8,3371,1,4.4,8,0,0,36.78,4,Great
12,6,8,3371,1,20.0,24,12,0,0.0,0,Won't Run
12,6,8,3371,1,7.9,10,0,0,19.58,3,Good
12,6,8,3371,1,3.8,8,0,0,39.43,4,Great
12,6,8,3371,1,3.5,8,0,0,60.32,4,Great
12,6,8,3371,1,20.0,24,12,0,0.0,0,Won't Run
24,12,8,3690,1,7.4,10,0,0,54.13,4,Great
24,12,8,3690,1,4.1,8,0,0,84.98,4,Great
24,12,8,3690,1,9.1,12,8,0,38.38,4,Great
24,12,8,3690,1,20.0,24,12,0,15.3,3,Good
24,12,8,3690,1,3.8,8,0,0,100.83,4,Great
24,12,8,3690,1,0.6,2,0,0,213.47,4,Great
24,12,8,3690,1,3.8,8,0,0,98.74,4,Great
24,12,8,3690,1,24.0,32,16,1,0.0,0,Won't Run
24,12,8,3690,1,19.0,24,12,0,16.94,3,Good
24,12,8,3690,1,3.8,8,0,0,96.83,4,Great
24,12,8,3690,1,0.3,2,0,0,344.32,4,Great
24,12,8,3690,1,8.2,16,8,0,54.76,4,Great
8,0,5,2534,0,19.0,24,12,0,0.0,0,Won't Run
8,0,5,2534,0,4.1,8,0,0,0.76,1,Slow
8,0,5,2534,0,26.0,32,16,1,0.0,0,Won't Run
8,0,5,2534,0,19.0,24,12,0,0.0,0,Won't Run
8,0,5,2534,0,5.5,8,0,0,0.66,1,Slow
8,0,5,2534,0,47.0,56,24,1,0.0,0,Won't Run
8,0,5,2534,0,19.0,24,12,0,0.0,0,Won't Run
8,0,5,2534,0,6.1,10,0,0,0.0,0,Won't Run
8,0,5,2534,0,20.0,24,12,0,0.0,0,Won't Run
8,0,5,2534,0,4.1,8,0,0,0.78,1,Slow
8,0,5,2534,0,4.7,8,0,0,0.73,1,Slow
8,0,6,2974,0,26.0,32,16,1,0.0,0,Won't Run
8,0,6,2974,0,47.0,56,24,1,0.0,0,Won't Run
8,0,6,2974,0,8.0,12,6,0,0.0,0,Won't Run
8,0,6,2974,0,20.0,24,12,0,0.0,0,Won't Run
8,0,6,2974,0,24.0,32,16,1,0.0,0,Won't Run
8,0,6,2974,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2974,0,1.3,4,0,0,4.69,2,Okay
8,0,6,2974,0,7.4,10,0,0,0.0,0,Won't Run
8,0,6,2974,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2974,0,3.8,8,0,0,1.18,1,Slow
8,0,6,2974,0,4.1,8,0,0,1.18,1,Slow
8,0,6,2974,0,5.0,8,0,0,0.83,1,Slow
8,0,6,2974,0,1.7,4,0,0,3.59,2,Okay
8,0,6,2974,0,7.9,10,0,0,0.0,0,Won't Run
8,0,6,2974,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2974,0,3.8,8,0,0,0.96,1,Slow
8,0,6,2974,0,59.0,64,32,1,0.0,0,Won't Run
8,0,6,2974,0,4.7,8,0,0,0.78,1,Slow
6,0,6,2457,0,8.0,12,6,0,0.0,0,Won't Run
6,0,6,2457,0,19.0,24,12,0,0.0,0,Won't Run
6,0,6,2457,0,1.3,4,0,0,3.33,2,Okay
6,0,6,2457,0,7.1,10,0,0,0.0,0,Won't Run
6,0,6,2457,0,5.0,8,0,0,0.0,0,Won't Run
6,0,6,2457,0,8.2,16,8,0,0.0,0,Won't Run
6,0,6,2457,0,13.0,16,8,0,0.0,0,Won't Run
6,0,6,2457,0,4.1,8,0,0,0.0,0,Won't Run
6,0,6,2457,0,4.1,8,0,0,0.0,0,Won't Run
6,0,6,2457,0,4.0,8,0,0,0.0,0,Won't Run
6,0,6,2457,0,1.0,4,0,0,4.77,2,Okay
6,0,6,2457,0,80.0,96,48,1,0.0,0,Won't Run
6,0,6,2457,0,20.0,24,12,0,0.0,0,Won't Run
6,0,6,2457,0,19.0,24,12,0,0.0,0,Won't Run
16,8,10,3670,1,13.0,16,8,0,16.9,3,Good
16,8,10,3670,1,4.1,8,0,0,75.73,4,Great
16,8,10,3670,1,4.4,8,0,0,66.84,4,Great
16,8,10,3670,1,20.0,24,12,0,0.0,0,Won't Run
16,8,10,3670,1,0.3,2,0,0,180.49,4,Great
16,8,10,3670,1,2.0,6,0,0,125.81,4,Great
16,8,10,3670,1,4.1,8,0,0,78.87,4,Great
16,8,10,3670,1,7.9,10,0,0,33.4,4,Great
16,8,10,3670,1,2.3,4,0,0,111.91,4,Great
16,8,10,3670,1,2.0,6,0,0,99.84,4,Great
16,8,10,3670,1,3.8,8,0,0,75.64,4,Great
16,8,10,3670,1,7.4,10,0,0,33.94,4,Great
16,8,10,3670,1,20.0,24,12,0,0.0,0,Won't Run
16,8,10,3670,1,19.0,24,12,0,0.0,0,Won't Run
16,8,10,3670,1,19.0,24,12,0,0.0,0,Won't Run
16,8,10,3670,1,42.0,48,24,1,0.0,0,Won't Run
8,0,6,2549,0,8.0,12,6,0,0.0,0,Won't Run
8,0,6,2549,0,3.8,8,0,0,0.76,1,Slow
8,0,6,2549,0,3.8,8,0,0,0.98,1,Slow
8,0,6,2549,0,7.4,10,0,0,0.0,0,Won't Run
8,0,6,2549,0,2.3,4,0,0,2.93,1,Slow
8,0,6,2549,0,1.9,4,0,0,3.18,2,Okay
8,0,6,2549,0,4.1,8,0,0,0.8,1,Slow
8,0,6,2549,0,2.0,6,0,0,3.08,2,Okay
8,0,6,2549,0,13.0,16,8,0,0.0,0,Won't Run
8,0,6,2549,0,7.9,10,0,0,0.0,0,Won't Run
8,0,6,2549,0,4.7,8,0,0,0.91,1,Slow
8,0,6,2549,0,20.0,24,12,0,0.0,0,Won't Run
8,0,6,2549,0,5.0,8,0,0,0.83,1,Slow
8,0,6,2549,0,4.1,8,0,0,1.01,1,Slow
8,0,6,2549,0,3.5,8,0,0,0.99,1,Slow
8,0,6,2549,0,24.0,32,16,1,0.0,0,Won't Run
8,0,6,2549,0,6.1,10,0,0,0.0,0,Won't Run
8,0,7,2968,0,40.0,48,24,1,0.0,0,Won't Run
8,0,7,2968,0,5.5,8,0,0,1.23,1,Slow
8,0,7,2968,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2968,0,20.0,24,12,0,0.0,0,Won't Run
8,0,7,2968,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2968,0,4.0,8,0,0,1.12,1,Slow
8,0,7,2968,0,2.0,6,0,0,4.78,2,Okay
8,0,7,2968,0,0.3,2,0,0,13.29,3,Good
8,0,7,2968,0,2.3,4,0,0,4.35,2,Okay
8,0,7,2968,0,1.7,4,0,0,4.78,2,Okay
8,0,7,2968,0,2.0,6,0,0,4.1,2,Okay
4,0,2,2241,0,6.1,10,0,0,0.0,0,Won't Run
4,0,2,2241,0,0.7,2,0,0,1.91,1,Slow
4,0,2,2241,0,4.1,8,0,0,0.0,0,Won't Run
4,0,2,2241,0,1.3,4,0,0,0.49,0,Won't Run
4,0,2,2241,0,0.9,2,0,0,1.27,1,Slow
4,0,2,2241,0,4.0,8,0,0,0.0,0,Won't Run
4,0,2,2241,0,4.7,8,0,0,0.0,0,Won't Run
4,0,2,2241,0,8.2,16,8,0,0.0,0,Won't Run
4,0,2,2241,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,2241,0,0.6,2,0,0,1.64,1,Slow
4,0,2,2241,0,2.0,6,0,0,0.0,0,Won't Run
4,0,2,2241,0,2.0,6,0,0,0.0,0,Won't Run
4,0,2,2241,0,40.0,48,24,1,0.0,0,Won't Run
4,0,2,2241,0,4.2,8,0,0,0.0,0,Won't Run
4,0,2,2241,0,0.3,2,0,0,2.51,1,Slow
4,0,2,2241,0,7.4,10,0,0,0.0,0,Won't Run
4,0,2,2241,0,20.0,24,12,0,0.0,0,Won't Run
4,0,2,2241,0,1.7,4,0,0,0.56,1,Slow
4,0,2,2241,0,24.0,32,16,1,0.0,0,Won't Run
4,0,2,2241,0,4.1,8,0,0,0.0,0,Won't Run
32,12,15,3649,1,9.0,12,8,0,38.88,4,Great
32,12,15,3649,1,4.7,8,0,0,76.2,4,Great
32,12,15,3649,1,16.0,20,12,0,21.6,4,Great
32,12,15,3649,1,4.7,8,0,0,71.41,4,Great
32,12,15,3649,1,3.8,8,0,0,106.91,4,Great
32,12,15,3649,1,2.3,4,0,0,101.33,4,Great
32,12,15,3649,1,0.7,2,0,0,270.59,4,Great
32,12,15,3649,1,5.0,8,0,0,85.68,4,Great
32,12,15,3649,1,4.7,8,0,0,92.99,4,Great
32,12,15,3649,1,1.9,4,0,0,131.65,4,Great
32,12,15,3649,1,42.0,48,24,1,0.0,0,Won't Run
32,12,15,3649,1,19.0,24,12,0,19.59,3,Good
32,12,15,3649,1,4.2,8,0,0,68.18,4,Great
32,12,15,3649,1,4.1,8,0,0,81.41,4,Great
32,12,15,3649,1,5.5,8,0,0,75.9,4,Great
32,12,15,3649,1,8.2,16,8,0,59.45,4,Great
32,12,15,3649,1,7.4,10,0,0,45.67,4,Great
32,10,13,3781,1,2.0,6,0,0,124.18,4,Great
32,10,13,3781,1,7.9,10,0,0,46.22,4,Great
32,10,13,3781,1,1.3,4,0,0,129.49,4,Great
32,10,13,3781,1,4.1,8,0,0,90.02,4,Great
32,10,13,3781,1,19.0,24,12,0,14.95,3,Good
32,10,13,3781,1,19.0,24,12,0,16.28,3,Good
32,10,13,3781,1,1.7,4,0,0,133.68,4,Great
32,10,13,3781,1,19.0,24,12,0,14.79,3,Good
32,10,13,3781,1,7.1,10,0,0,52.27,4,Great
32,10,13,3781,1,3.8,8,0,0,84.59,4,Great
32,10,13,3781,1,4.1,8,0,0,78.07,4,Great
32,10,13,3781,1,3.8,8,0,0,77.87,4,Great
32,10,13,3781,1,5.5,8,0,0,68.69,4,Great
32,10,13,3781,1,59.0,64,32,1,0.0,0,Won't Run
32,10,13,3781,1,47.0,56,24,1,0.0,0,Won't Run
32,10,13,3781,1,20.0,24,12,0,19.89,3,Good
32,10,13,3781,1,7.4,10,0,0,51.4,4,Great
2,0,4,2359,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2359,0,4.2,8,0,0,0.0,0,Won't Run
2,0,4,2359,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2359,0,20.0,24,12,0,0.0,0,Won't Run
2,0,4,2359,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2359,0,16.0,20,12,0,0.0,0,Won't Run
2,0,4,2359,0,42.0,48,24,1,0.0,0,Won't Run
2,0,4,2359,0,8.0,12,6,0,0.0,0,Won't Run
2,0,4,2359,0,1.3,4,0,0,0.0,0,Won't Run
2,0,2,2119,0,3.8,8,0,0,0.0,0,Won't Run
2,0,2,2119,0,19.0,24,12,0,0.0,0,Won't Run
2,0,2,2119,0,19.0,24,12,0,0.0,0,Won't Run
2,0,2,2119,0,7.1,10,0,0,0.0,0,Won't Run
2,0,2,2119,0,8.2,16,8,0,0.0,0,Won't Run
2,0,2,2119,0,13.0,16,8,0,0.0,0,Won't Run
2,0,2,2119,0,9.0,12,8,0,0.0,0,Won't Run
2,0,2,2119,0,2.0,6,0,0,0.0,0,Won't Run
2,0,2,2119,0,7.4,10,0,0,0.0,0,Won't Run
2,0,2,2119,0,19.0,24,12,0,0.0,0,Won't Run
6,0,4,2295,0,59.0,64,32,1,0.0,0,Won't Run
6,0,4,2295,0,13.0,16,8,0,0.0,0,Won't Run
6,0,4,2295,0,19.0,24,12,0,0.0,0,Won't Run
6,0,4,2295,0,7.9,10,0,0,0.0,0,Won't Run
6,0,4,2295,0,4.7,8,0,0,0.0,0,Won't Run
6,0,4,2295,0,19.0,24,12,0,0.0,0,Won't Run
6,0,4,2295,0,19.0,24,12,0,0.0,0,Won't Run
6,0,4,2295,0,3.8,8,0,0,0.0,0,Won't Run
6,0,4,2295,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,2129,0,0.7,2,0,0,2.7,1,Slow
4,0,3,2129,0,5.5,8,0,0,0.0,0,Won't Run
4,0,3,2129,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,2129,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,2129,0,2.0,6,0,0,0.0,0,Won't Run
